timestamp,domain,epoch_id,operation,duration_ms,num_fragments
1780502523,domain036.test,900,decrypt_2,6.570,5
1780502524,domain033.test,900,decrypt_3,4.188,5
1780502524,domain037.test,900,decrypt_3,4.487,5
1780502524,domain034.test,900,decrypt_3,5.214,5
1780502524,domain038.test,900,decrypt_3,3.554,5
1780502524,domain035.test,900,decrypt_3,4.093,5
1780502525,domain039.test,900,decrypt_1,6.508,5
1780502525,domain031.test,900,decrypt_1,6.589,5
1780502533,domain058.test,900,decrypt_5,6.564,10
1780502533,domain051.test,900,decrypt_5,6.846,10
1780502533,domain056.test,900,decrypt_5,9.883,10
1780502533,domain057.test,900,decrypt_5,3.940,10
1780502533,domain054.test,900,decrypt_5,2.434,10
1780502533,domain060.test,900,decrypt_6,6.801,10
1780502533,domain059.test,900,decrypt_6,3.260,10
1780502533,domain053.test,900,decrypt_6,6.963,10
1780502534,domain055.test,900,decrypt_3,4.813,10
1780502534,domain052.test,900,decrypt_4,4.381,10
1780502542,domain079.test,900,decrypt_7,5.464,15
1780502542,domain071.test,900,decrypt_7,4.997,15
1780502542,domain072.test,900,decrypt_8,7.916,15
1780502542,domain076.test,900,decrypt_8,2.494,15
1780502542,domain080.test,900,decrypt_8,4.669,15
1780502543,domain078.test,900,decrypt_9,4.618,15
1780502543,domain073.test,900,decrypt_9,6.012,15
1780502543,domain077.test,900,decrypt_9,9.107,15
1780502543,domain075.test,900,decrypt_9,4.556,15
1780502543,domain074.test,900,decrypt_9,4.620,15
1780502546,domain085.test,900,decrypt_12,5.604,20
1780502547,domain086.test,900,decrypt_13,4.516,20
1780502547,domain083.test,900,decrypt_13,5.240,20
1780502547,domain084.test,900,decrypt_13,6.434,20
1780502548,domain081.test,900,decrypt_11,8.310,20
1780502548,domain090.test,900,decrypt_12,3.648,20
1780502548,domain089.test,900,decrypt_12,7.711,20
1780502548,domain088.test,900,decrypt_12,3.629,20
1780502548,domain082.test,900,decrypt_12,6.675,20
1780502548,domain087.test,900,decrypt_12,4.589,20
1780502551,domain091.test,900,decrypt_18,4.058,30
1780502552,domain100.test,900,decrypt_19,2.842,30
1780502552,domain096.test,900,decrypt_15,5.158,30
1780502552,domain097.test,900,decrypt_19,4.692,30
1780502552,domain094.test,900,decrypt_19,4.805,30
1780502552,domain091.test,900,decrypt_19,5.478,30
1780502552,domain100.test,900,decrypt_20,5.756,30
1780502552,domain096.test,900,decrypt_16,4.401,30
1780502552,domain097.test,900,decrypt_20,2.887,30
1780502552,domain094.test,900,decrypt_20,2.299,30
1780502553,domain099.test,900,decrypt_17,1.619,30
1780502553,domain099.test,900,decrypt_18,1.945,30
1780502553,domain098.test,900,decrypt_18,2.212,30
1780502553,domain092.test,900,decrypt_18,2.082,30
1780502553,domain095.test,900,decrypt_18,1.828,30
1780502553,domain093.test,900,decrypt_18,1.666,30
1780502554,domain098.test,900,decrypt_19,1.754,30
1780502554,domain092.test,900,decrypt_19,2.375,30
1780502554,domain095.test,900,decrypt_19,1.744,30
1780502554,domain093.test,900,decrypt_19,1.615,30
1780502567,domain015.test,900,decrypt_1,4.652,3
1780502567,domain020.test,900,decrypt_2,6.585,3
1780502567,domain013.test,900,decrypt_2,6.805,3
1780502567,domain019.test,900,decrypt_2,3.516,3
1780502567,domain014.test,900,decrypt_2,6.433,3
1780502567,domain012.test,900,decrypt_2,5.607,3
1780502567,domain016.test,900,decrypt_2,5.710,3
1780502567,domain011.test,900,decrypt_2,4.724,3
1780502580,domain047.test,900,decrypt_3,4.940,6
1780502580,domain044.test,900,decrypt_3,5.674,6
1780502580,domain046.test,900,decrypt_4,4.616,6
1780502580,domain049.test,900,decrypt_4,5.826,6
1780502580,domain048.test,900,decrypt_4,4.929,6
1780502580,domain050.test,900,decrypt_4,4.888,6
1780502580,domain042.test,900,decrypt_4,4.681,6
1780502580,domain041.test,900,decrypt_4,6.231,6
1780502580,domain045.test,900,decrypt_4,4.993,6
1780502580,domain043.test,900,decrypt_4,6.060,6
1780502584,domain055.test,900,decrypt_4,4.459,10
1780502585,domain052.test,900,decrypt_5,7.117,10
1780502585,domain058.test,900,decrypt_6,6.970,10
1780502585,domain056.test,900,decrypt_6,5.440,10
1780502585,domain054.test,900,decrypt_6,4.185,10
1780502586,domain060.test,900,decrypt_7,5.823,10
1780502586,domain059.test,900,decrypt_7,10.049,10
1780502589,domain064.test,900,decrypt_6,9.370,12
1780502590,domain069.test,900,decrypt_7,7.371,12
1780502590,domain068.test,900,decrypt_7,6.863,12
1780502590,domain063.test,900,decrypt_7,4.201,12
1780502590,domain065.test,900,decrypt_7,5.190,12
1780502590,domain062.test,900,decrypt_7,7.620,12
1780502590,domain066.test,900,decrypt_7,7.787,12
1780502590,domain070.test,900,decrypt_8,7.423,12
1780502590,domain061.test,900,decrypt_8,5.347,12
1780502590,domain067.test,900,decrypt_8,6.157,12
1780502594,domain079.test,900,decrypt_8,9.534,15
1780502594,domain071.test,900,decrypt_8,3.251,15
1780502595,domain072.test,900,decrypt_9,7.052,15
1780502595,domain076.test,900,decrypt_9,6.087,15
1780502595,domain080.test,900,decrypt_9,6.623,15
1780502595,domain078.test,900,decrypt_10,4.371,15
1780502595,domain073.test,900,decrypt_10,4.518,15
1780502595,domain077.test,900,decrypt_10,11.622,15
1780502595,domain075.test,900,decrypt_10,4.678,15
1780502595,domain074.test,900,decrypt_10,4.636,15
1780502599,domain089.test,900,decrypt_13,4.865,20
1780502599,domain090.test,900,decrypt_13,6.355,20
1780502599,domain088.test,900,decrypt_13,7.818,20
1780502599,domain085.test,900,decrypt_13,5.293,20
1780502599,domain082.test,900,decrypt_13,7.189,20
1780502599,domain087.test,900,decrypt_13,7.087,20
1780502599,domain086.test,900,decrypt_14,4.104,20
1780502599,domain083.test,900,decrypt_14,5.114,20
1780502599,domain084.test,900,decrypt_14,3.987,20
1780502600,domain081.test,900,decrypt_12,3.845,20
1780502604,domain099.test,900,decrypt_19,6.387,30
1780502604,domain098.test,900,decrypt_20,1.977,30
1780502604,domain092.test,900,decrypt_20,1.803,30
1780502604,domain095.test,900,decrypt_20,1.636,30
1780502604,domain093.test,900,decrypt_20,1.629,30
1780502604,domain091.test,900,decrypt_20,1.532,30
1780502605,domain100.test,900,decrypt_21,1.703,30
1780502605,domain097.test,900,decrypt_21,1.788,30
1780502605,domain096.test,900,decrypt_17,1.944,30
1780502605,domain094.test,900,decrypt_21,1.657,30
1780502622,domain023.test,900,decrypt_3,3.881,4
1780502622,domain022.test,900,decrypt_3,4.473,4
1780502623,domain029.test,900,decrypt_2,4.132,4
1780502624,domain030.test,900,decrypt_3,4.210,4
1780502624,domain027.test,900,decrypt_3,4.479,4
1780502624,domain021.test,900,decrypt_3,2.722,4
1780502624,domain028.test,900,decrypt_3,3.827,4
1780502624,domain026.test,900,decrypt_3,7.243,4
1780502624,domain024.test,900,decrypt_3,8.882,4
1780502624,domain025.test,900,decrypt_3,5.872,4
1780502641,domain070.test,900,decrypt_9,4.839,12
1780502641,domain061.test,900,decrypt_9,4.556,12
1780502641,domain067.test,900,decrypt_9,5.140,12
1780502642,domain064.test,900,decrypt_7,3.716,12
1780502642,domain068.test,900,decrypt_8,6.777,12
1780502642,domain069.test,900,decrypt_8,8.110,12
1780502642,domain065.test,900,decrypt_8,3.652,12
1780502642,domain063.test,900,decrypt_8,5.272,12
1780502642,domain062.test,900,decrypt_8,7.437,12
1780502642,domain066.test,900,decrypt_8,6.706,12
1780502646,domain073.test,900,decrypt_11,6.821,15
1780502646,domain078.test,900,decrypt_11,7.816,15
1780502646,domain077.test,900,decrypt_11,5.170,15
1780502646,domain075.test,900,decrypt_11,4.589,15
1780502646,domain074.test,900,decrypt_11,4.793,15
1780502647,domain079.test,900,decrypt_9,4.533,15
1780502647,domain071.test,900,decrypt_9,6.774,15
1780502647,domain072.test,900,decrypt_10,4.432,15
1780502647,domain076.test,900,decrypt_10,4.562,15
1780502647,domain080.test,900,decrypt_10,5.407,15
1780502651,domain081.test,900,decrypt_13,5.317,20
1780502651,domain089.test,900,decrypt_14,7.439,20
1780502651,domain090.test,900,decrypt_14,7.173,20
1780502651,domain088.test,900,decrypt_14,3.286,20
1780502651,domain085.test,900,decrypt_14,7.434,20
1780502651,domain082.test,900,decrypt_14,4.657,20
1780502651,domain087.test,900,decrypt_14,7.813,20
1780502652,domain086.test,900,decrypt_15,4.434,20
1780502652,domain083.test,900,decrypt_15,2.171,20
1780502652,domain084.test,900,decrypt_15,4.305,20
1780502655,domain097.test,900,decrypt_22,6.351,30
1780502656,domain099.test,900,decrypt_20,1.789,30
1780502657,domain099.test,900,decrypt_21,1.568,30
1780502657,domain098.test,900,decrypt_21,1.727,30
1780502657,domain092.test,900,decrypt_21,1.622,30
1780502657,domain095.test,900,decrypt_21,1.557,30
1780502657,domain093.test,900,decrypt_21,1.735,30
1780502657,domain091.test,900,decrypt_21,1.598,30
1780502657,domain100.test,900,decrypt_22,1.826,30
1780502657,domain098.test,900,decrypt_22,2.006,30
1780502657,domain096.test,900,decrypt_18,2.064,30
1780502657,domain094.test,900,decrypt_22,1.737,30
1780502657,domain092.test,900,decrypt_22,1.993,30
1780502657,domain095.test,900,decrypt_22,2.074,30
1780502658,domain093.test,900,decrypt_22,1.901,30
1780502658,domain091.test,900,decrypt_22,1.669,30
1780502658,domain100.test,900,decrypt_23,1.575,30
1780502658,domain096.test,900,decrypt_19,1.601,30
1780502658,domain094.test,900,decrypt_23,1.650,30
1780502679,domain039.test,900,decrypt_2,4.418,5
1780502679,domain031.test,900,decrypt_2,1.827,5
1780502680,domain040.test,900,decrypt_3,8.287,5
1780502680,domain032.test,900,decrypt_3,4.821,5
1780502680,domain036.test,900,decrypt_3,5.270,5
1780502680,domain033.test,900,decrypt_4,3.988,5
1780502680,domain034.test,900,decrypt_4,6.764,5
1780502680,domain037.test,900,decrypt_4,7.573,5
1780502680,domain038.test,900,decrypt_4,6.986,5
1780502680,domain035.test,900,decrypt_4,7.725,5
1780502684,domain047.test,900,decrypt_4,3.840,6
1780502684,domain044.test,900,decrypt_4,5.680,6
1780502685,domain046.test,900,decrypt_5,4.527,6
1780502685,domain049.test,900,decrypt_5,6.570,6
1780502685,domain048.test,900,decrypt_5,5.325,6
1780502685,domain050.test,900,decrypt_5,4.469,6
1780502685,domain042.test,900,decrypt_5,7.062,6
1780502685,domain045.test,900,decrypt_5,8.483,6
1780502688,domain060.test,900,decrypt_8,8.452,10
1780502688,domain059.test,900,decrypt_8,5.838,10
1780502689,domain055.test,900,decrypt_5,2.512,10
1780502689,domain052.test,900,decrypt_6,4.552,10
1780502689,domain051.test,900,decrypt_6,4.882,10
1780502689,domain057.test,900,decrypt_6,4.869,10
1780502690,domain058.test,900,decrypt_7,6.578,10
1780502690,domain053.test,900,decrypt_7,8.255,10
1780502690,domain056.test,900,decrypt_7,7.490,10
1780502690,domain054.test,900,decrypt_7,6.812,10
1780502693,domain069.test,900,decrypt_9,5.145,12
1780502693,domain065.test,900,decrypt_9,1.884,12
1780502693,domain063.test,900,decrypt_9,4.860,12
1780502693,domain062.test,900,decrypt_9,6.539,12
1780502693,domain066.test,900,decrypt_9,5.631,12
1780502693,domain070.test,900,decrypt_10,6.378,12
1780502693,domain061.test,900,decrypt_10,7.074,12
1780502694,domain064.test,900,decrypt_8,7.831,12
1780502695,domain068.test,900,decrypt_9,5.018,12
1780502698,domain072.test,900,decrypt_11,6.687,15
1780502698,domain080.test,900,decrypt_11,4.452,15
1780502698,domain076.test,900,decrypt_11,6.238,15
1780502698,domain073.test,900,decrypt_12,1.928,15
1780502698,domain077.test,900,decrypt_12,2.030,15
1780502698,domain078.test,900,decrypt_12,1.889,15
1780502698,domain075.test,900,decrypt_12,6.608,15
1780502698,domain074.test,900,decrypt_12,6.598,15
1780502699,domain079.test,900,decrypt_10,6.046,15
1780502699,domain071.test,900,decrypt_10,8.553,15
1780502703,domain081.test,900,decrypt_14,3.830,20
1780502704,domain089.test,900,decrypt_15,1.990,20
1780502704,domain090.test,900,decrypt_15,5.830,20
1780502704,domain088.test,900,decrypt_15,5.572,20
1780502704,domain085.test,900,decrypt_15,4.563,20
1780502704,domain081.test,900,decrypt_15,4.240,20
1780502704,domain082.test,900,decrypt_15,4.723,20
1780502704,domain087.test,900,decrypt_15,6.753,20
1780502704,domain089.test,900,decrypt_16,6.654,20
1780502704,domain090.test,900,decrypt_16,4.605,20
1780502704,domain088.test,900,decrypt_16,3.818,20
1780502704,domain086.test,900,decrypt_16,6.786,20
1780502704,domain085.test,900,decrypt_16,5.536,20
1780502704,domain082.test,900,decrypt_16,6.040,20
1780502705,domain087.test,900,decrypt_16,7.277,20
1780502705,domain083.test,900,decrypt_16,4.064,20
1780502705,domain084.test,900,decrypt_16,6.779,20
1780502705,domain086.test,900,decrypt_17,6.643,20
1780502705,domain083.test,900,decrypt_17,5.659,20
1780502705,domain084.test,900,decrypt_17,4.637,20
1780502708,domain098.test,900,decrypt_23,3.534,30
1780502708,domain097.test,900,decrypt_23,6.791,30
1780502708,domain092.test,900,decrypt_23,4.712,30
1780502708,domain095.test,900,decrypt_23,7.792,30
1780502708,domain093.test,900,decrypt_23,7.779,30
1780502708,domain091.test,900,decrypt_23,3.799,30
1780502708,domain100.test,900,decrypt_24,3.714,30
1780502708,domain098.test,900,decrypt_24,2.141,30
1780502708,domain096.test,900,decrypt_20,1.836,30
1780502708,domain094.test,900,decrypt_24,2.027,30
1780502708,domain092.test,900,decrypt_24,1.702,30
1780502709,domain095.test,900,decrypt_24,1.625,30
1780502709,domain093.test,900,decrypt_24,1.831,30
1780502709,domain091.test,900,decrypt_24,1.638,30
1780502709,domain100.test,900,decrypt_25,2.071,30
1780502709,domain094.test,900,decrypt_25,2.083,30
1780502709,domain099.test,900,decrypt_22,1.571,30
1780502710,domain099.test,900,decrypt_23,1.824,30
1780502735,domain043.test,900,decrypt_5,7.023,6
1780502749,domain077.test,900,decrypt_13,8.763,15
1780502749,domain073.test,900,decrypt_13,10.795,15
1780502749,domain078.test,900,decrypt_13,10.506,15
1780502749,domain075.test,900,decrypt_13,7.177,15
1780502749,domain074.test,900,decrypt_13,5.172,15
1780502750,domain079.test,900,decrypt_11,7.201,15
1780502750,domain071.test,900,decrypt_11,6.438,15
1780502750,domain072.test,900,decrypt_12,6.406,15
1780502751,domain076.test,900,decrypt_12,5.554,15
1780502751,domain080.test,900,decrypt_12,8.889,15
1780502754,domain083.test,900,decrypt_18,4.282,20
1780502754,domain084.test,900,decrypt_18,3.722,20
1780502755,domain081.test,900,decrypt_16,5.336,20
1780502755,domain089.test,900,decrypt_17,5.976,20
1780502755,domain090.test,900,decrypt_17,4.507,20
1780502755,domain088.test,900,decrypt_17,5.193,20
1780502755,domain085.test,900,decrypt_17,7.650,20
1780502755,domain082.test,900,decrypt_17,5.423,20
1780502755,domain087.test,900,decrypt_17,7.093,20
1780502755,domain086.test,900,decrypt_18,6.401,20
1780502759,domain098.test,900,decrypt_25,6.554,30
1780502759,domain096.test,900,decrypt_21,5.772,30
1780502759,domain092.test,900,decrypt_25,5.176,30
1780502759,domain095.test,900,decrypt_25,4.509,30
1780502759,domain093.test,900,decrypt_25,5.536,30
1780502759,domain091.test,900,decrypt_25,6.523,30
1780502759,domain100.test,900,decrypt_26,3.797,30
1780502759,domain098.test,900,decrypt_26,1.592,30
1780502759,domain096.test,900,decrypt_22,1.624,30
1780502759,domain094.test,900,decrypt_26,1.593,30
1780502760,domain092.test,900,decrypt_26,1.625,30
1780502760,domain095.test,900,decrypt_26,1.590,30
1780502760,domain091.test,900,decrypt_26,1.624,30
1780502760,domain100.test,900,decrypt_27,1.682,30
1780502760,domain094.test,900,decrypt_27,1.658,30
1780502760,domain099.test,900,decrypt_24,2.045,30
1780502760,domain097.test,900,decrypt_24,1.607,30
1780502761,domain099.test,900,decrypt_25,1.781,30
1780502761,domain097.test,900,decrypt_25,1.969,30
1780502791,domain060.test,900,decrypt_9,5.902,10
1780502791,domain059.test,900,decrypt_9,3.415,10
1780502791,domain055.test,900,decrypt_6,4.445,10
1780502792,domain052.test,900,decrypt_7,6.538,10
1780502792,domain051.test,900,decrypt_7,2.772,10
1780502792,domain057.test,900,decrypt_7,5.578,10
1780502792,domain058.test,900,decrypt_8,5.689,10
1780502792,domain056.test,900,decrypt_8,6.082,10
1780502792,domain053.test,900,decrypt_8,4.382,10
1780502793,domain054.test,900,decrypt_8,6.101,10
1780502796,domain070.test,900,decrypt_11,5.042,12
1780502796,domain061.test,900,decrypt_11,6.922,12
1780502797,domain064.test,900,decrypt_9,4.545,12
1780502797,domain069.test,900,decrypt_10,7.227,12
1780502797,domain068.test,900,decrypt_10,7.305,12
1780502797,domain065.test,900,decrypt_10,4.717,12
1780502798,domain063.test,900,decrypt_10,11.186,12
1780502798,domain062.test,900,decrypt_10,8.573,12
1780502798,domain066.test,900,decrypt_10,7.234,12
1780502798,domain067.test,900,decrypt_10,8.870,12
1780502801,domain072.test,900,decrypt_13,5.892,15
1780502801,domain080.test,900,decrypt_13,3.284,15
1780502801,domain076.test,900,decrypt_13,6.399,15
1780502802,domain073.test,900,decrypt_14,11.849,15
1780502802,domain077.test,900,decrypt_14,11.929,15
1780502802,domain078.test,900,decrypt_14,13.596,15
1780502802,domain075.test,900,decrypt_14,10.495,15
1780502802,domain074.test,900,decrypt_14,6.933,15
1780502802,domain079.test,900,decrypt_12,8.217,15
1780502806,domain087.test,900,decrypt_18,7.366,20
1780502806,domain086.test,900,decrypt_19,2.506,20
1780502806,domain083.test,900,decrypt_19,3.833,20
1780502806,domain084.test,900,decrypt_19,6.655,20
1780502807,domain081.test,900,decrypt_17,7.476,20
1780502807,domain089.test,900,decrypt_18,4.357,20
1780502807,domain090.test,900,decrypt_18,7.022,20
1780502807,domain088.test,900,decrypt_18,5.666,20
1780502808,domain085.test,900,decrypt_18,7.936,20
1780502811,domain099.test,900,decrypt_26,4.673,30
1780502812,domain097.test,900,decrypt_26,4.001,30
1780502812,domain093.test,900,decrypt_26,1.584,30
1780502812,domain099.test,900,decrypt_27,1.603,30
1780502812,domain098.test,900,decrypt_27,1.615,30
1780502812,domain096.test,900,decrypt_23,1.532,30
1780502812,domain097.test,900,decrypt_27,1.837,30
1780502812,domain092.test,900,decrypt_27,1.583,30
1780502812,domain095.test,900,decrypt_27,1.692,30
1780502812,domain093.test,900,decrypt_27,1.615,30
1780502812,domain091.test,900,decrypt_27,1.746,30
1780502812,domain100.test,900,decrypt_28,1.752,30
1780502812,domain098.test,900,decrypt_28,1.650,30
1780502813,domain096.test,900,decrypt_24,4.502,30
1780502813,domain094.test,900,decrypt_28,2.166,30
1780502813,domain092.test,900,decrypt_28,1.738,30
1780502813,domain095.test,900,decrypt_28,2.765,30
1780502813,domain100.test,900,decrypt_29,1.774,30
1780502813,domain094.test,900,decrypt_29,1.670,30
1780502830,domain028.test,900,decrypt_4,6.146,4
1780502831,domain028.test,900,reconstruct,5.482,4
1780502831,domain028.test,900,verify_commit,76.116,4
1780502834,domain040.test,900,decrypt_4,7.686,5
1780502834,domain032.test,900,decrypt_4,7.129,5
1780502834,domain036.test,900,decrypt_4,7.054,5
1780502835,domain033.test,900,decrypt_5,4.677,5
1780502835,domain034.test,900,decrypt_5,3.410,5
1780502835,domain037.test,900,decrypt_5,4.429,5
1780502835,domain038.test,900,decrypt_5,7.543,5
1780502835,domain035.test,900,decrypt_5,3.119,5
1780502835,domain033.test,900,reconstruct,6.552,5
1780502835,domain034.test,900,reconstruct,5.810,5
1780502835,domain037.test,900,reconstruct,2.751,5
1780502835,domain038.test,900,reconstruct,2.755,5
1780502835,domain035.test,900,reconstruct,4.488,5
1780502836,domain039.test,900,decrypt_3,6.380,5
